UID No,Manufacturer,Engine Identification,Combustor Description,Eng Type,B/P Ratio,Pressure Ratio,Rated Thrust (kN),Fuel Flow T/O (kg/sec),Fuel Flow C/O (kg/sec),Fuel Flow App (kg/sec),Fuel Flow Idle (kg/sec),Fuel LTO Cycle (kg)  ,Fuel Heat of Combustion (MJ/kg),Fuel Hydrogen Content (% mass),Fuel Aromatics Content (% vol),Fuel Naphthalene Content (% vol),Fuel Sulphur Content (ppm by mass),nvPM EImass T/O (mg/kg),nvPM EImass C/O (mg/kg),nvPM EImass App (mg/kg),nvPM EImass Idle (mg/kg),nvPM EImass Max (mg/kg),nvPM EInum T/O (#/kg),nvPM EInum C/O (#/kg),nvPM EInum App (#/kg),nvPM EInum Idle (#/kg),nvPM EInum Max (#/kg),nvPM EImass_SL T/O (mg/kg),nvPM EImass_SL C/O (mg/kg),nvPM EImass_SL App (mg/kg),nvPM EImass_SL Idle (mg/kg),nvPM EInum_SL T/O (#/kg),nvPM EInum_SL C/O (#/kg),nvPM EInum_SL App (#/kg),nvPM EInum_SL Idle (#/kg),Ambient Baro Min (kPa),Ambient Baro Max (kPa),Ambient Temp Min (K),Ambient Temp Max (K),max_nvpm_ei_m_between_30_85,max_nvpm_ei_n_between_30_85
01P18RR122,Rolls-Royce plc,Trent XWB-79B,Phase5 Tiled,TF,9.15,38.8098269447231,355.16828559,2.6009826131807983,2.129124660717502,0.7554899720762773,0.27967753911425103,1007.900279284842,43.18233333333333,13.839999999999998,16.8,1.2266666666666668,373.3333333333333,44.945542313077055,73.34375070453164,87.37219278872867,25.145378363787398,132.43699468253786,201485391119502.66,350714267300236.2,983168405317651.4,777171040946489.4,1030000000000000.0,48.80213692333937,80.22598835952326,100.32021287594004,31.053057053557684,293740416287398.8,575553610034506.5,2140179227100465.8,1833155548770504.8,98.6,101.9,283.0,295.0,1,1
01P18RR123,Rolls-Royce plc,Trent XWB-79,Phase5 Tiled,TF,9.15,38.8098269447231,355.16828559,2.6009826131807983,2.129124660717502,0.7554899720762773,0.27967753911425103,1007.900279284842,43.18233333333333,13.839999999999998,16.8,1.2266666666666668,373.3333333333333,44.945542313077055,73.34375070453164,87.37219278872867,25.145378363787398,132.43699468253786,201485391119502.66,350714267300236.2,983168405317651.4,777171040946489.4,1030000000000000.0,48.80213692333937,80.22598835952326,100.32021287594004,31.053057053557684,293740416287398.8,575553610034506.5,2140179227100465.8,1833155548770504.8,98.6,101.9,283.0,295.0,1,1
01P18RR124,Rolls-Royce plc,Trent XWB-84,Phase5 Tiled,TF,9.01,41.1,379.046341286,2.8185763101394055,2.306162871571562,0.8010145453445825,0.290680093138589,1068.4981402521998,43.18233333333333,13.839999999999998,16.8,1.2266666666666668,373.3333333333333,40.85758097476934,60.076790683308246,93.17384379728186,25.0573000624639,132.62169578195747,162964165289373.72,283143386937483.3,992492970558498.4,774864813690549.9,1030000000000000.0,44.20897680272887,65.53732994535135,106.62459608572637,30.951724427563846,233901532758509.62,441673601488276.8,2148485156964298.0,1848506195942571.8,98.6,101.9,283.0,295.0,1,1
01P21RR125,Rolls-Royce plc,Trent XWB-97,Phase5 Tiled (Improved),TF,8.059,48.4131736526946,436.74867707,3.4978265142580662,2.7980472648099424,0.9180765974175209,0.3008381465017589,1205.8968444767,43.371369576719566,14.025555555555556,15.433333333333332,0.19333333333333336,300.0,43.54267730606859,35.12555131614397,58.952431649099935,8.262770544315552,64.7146517360632,194751025162717.84,210203415077744.38,926615300683885.6,483204561815870.5,961000000000000.0,47.36938473047002,38.656062892829546,68.39997291977589,10.950618354612155,285875416976472.75,321664268102678.7,1753915388821853.0,1200109046572583.0,98.5,102.0,282.3,294.1,1,0
07P27RR150,Rolls-Royce plc,Trent XWB-75EP,Phase5 Tiled,TF,9.02,39.31,334.03,2.373331,1.940888,0.683875,0.249831,909.74,43.25518893333333,13.933333333333332,16.400000000000002,0.8133333333333334,349.99999999999994,43.17556315875089,67.96088911624376,77.10909911130447,20.980938483038702,118.96471964853781,225178794089527.1,447187721642380.5,1219083528762980.0,873180999586197.6,1297893224892864.0,47.181585623131035,74.96956891485206,89.84455835939204,26.541721407967888,338291778280166.44,733262268609467.9,2578045703419911.0,1976355687084704.5,98.6,102.2,283.0,295.0,1,1
07P27RR151,Rolls-Royce plc,Trent XWB-79BEP,Phase5 Tiled,TF,8.89,41.52,355.17,2.56415,2.088691,0.722218,0.242517,935.06,43.25518893333333,13.933333333333332,16.400000000000002,0.8133333333333334,349.99999999999994,37.97159387978959,57.797417588731356,82.3836523716934,21.012744901820593,119.44012330456657,171173109064644.53,356789112472644.44,1238399743606719.8,879002842842130.6,1302374905085747.8,41.30493645120286,63.5592824834106,95.61401902764446,26.654743880534795,249631095943171.53,566915518497659.0,2599965756084533.5,2000214151707882.0,98.6,102.2,283.0,295.0,1,1
07P27RR152,Rolls-Royce plc,Trent XWB-79EP,Phase5 Tiled,TF,8.89,41.52,355.17,2.56415,2.088691,0.722218,0.242517,935.06,43.25518893333333,13.933333333333332,16.400000000000002,0.8133333333333334,349.99999999999994,37.97159387978959,57.797417588731356,82.3836523716934,21.012744901820593,119.44012330456657,171173109064644.53,356789112472644.44,1238399743606719.8,879002842842130.6,1302374905085747.8,41.30493645120286,63.5592824834106,95.61401902764446,26.654743880534795,249631095943171.53,566915518497659.0,2599965756084533.5,2000214151707882.0,98.6,102.2,283.0,295.0,1,1
07P27RR153,Rolls-Royce plc,Trent XWB-84EP,Phase5 Tiled,TF,8.76,43.97,379.05,2.784197,2.267787,0.739897,0.253417,989.19,43.25518893333333,13.933333333333332,16.400000000000002,0.8133333333333334,349.99999999999994,35.38352788825454,48.2242660354938,92.79063318559064,21.169728355507942,120.10557675824884,135073104199488.42,270426105039669.97,1266185614337333.0,884639893427880.5,1309446434820551.8,38.2832014776285,52.82592635747852,106.9098957348621,26.906614697345677,195466831326672.1,414352886023697.06,2618813654599733.0,2032161362367567.0,98.6,102.2,283.0,295.0,1,1
01P04BR013,Rolls-Royce Deutschland,BR700-710A2-20,,MTF,4.19,24.16,65.61,0.722556160351588,0.5981014494944913,0.21633230266009454,0.09122321257572549,303.524714324594,43.330000000000005,13.946666666666665,15.433333333333332,0.16,44.666666666666664,608.4906408124815,556.9287202424676,5.600396304997787,11.19188132301182,608.8682266300767,3969487370925324.0,5719155104046891.0,948546250834986.9,1303332129700047.5,6770000000000000.0,667.956752783082,627.7372501321772,7.80688702283842,15.510305966832352,6326229413213089.0,9859005436668584.0,2554251439271886.5,3452904329508028.0,100.3,100.6,287.6,291.7,0,1
01P06BR014,Rolls-Royce Deutschland,BR700-710C4-11,Annular,MTF,4.05,24.95,68.77,0.7532230588567338,0.6196639350045863,0.2208765510498251,0.09059340570725856,307.7670930478696,43.330000000000005,13.946666666666665,15.433333333333332,0.16,44.666666666666664,600.9562997237707,581.3922383328843,8.31286246771006,9.946484992400764,612.7643147747968,3674739137375111.5,5356789184381612.0,1067436105722207.9,1223492983895306.2,6800000000000000.0,659.7050291815389,650.2015521238945,11.389667756674605,13.92242902663232,5813909594295659.0,9042024500639390.0,2803053622298044.0,3286457608755910.0,100.3,100.6,287.6,291.7,0,1
01P20BR015,Rolls-Royce Deutschland,BR700-710D5-21,Phase5 Tiled,MTF,4.62,33.14,68.4378054475624,0.6816715944943401,0.5639606328182487,0.19746238672674307,0.07957745673188384,274.60481581692824,43.35533333333333,13.983333333333334,15.466666666666667,0.35333333333333333,10.0,63.33881396976758,81.39641023434996,114.83322700047826,188.23676488558579,188.2467642511041,313178009155905.8,635876113701256.9,1573596228962562.8,2691250193398163.5,2690000000000000.0,69.17843010649324,90.88374772186982,132.06342026650913,217.327130861231,490898350655368.6,1093982089282403.9,3015416663912474.0,5225616465140887.0,101.2,102.0,283.9,287.8,0,0
01P11BR016,Rolls-Royce Deutschland,BR700-725A1-12,Z-ring,MTF,4.35,26.16,75.699841996,0.7889312246111664,0.6504152932756762,0.22072031207475276,0.0848617033072263,304.34706220327195,43.29,13.850000000000001,16.875,0.4675,10.75,216.66680062132403,227.25235779022267,20.845943545719905,22.43844011676066,231.80630626883863,1131789438708233.8,1650590341103784.5,1088598942766098.1,1343246092237220.5,2350000000000000.0,236.90987132631844,251.594418198336,26.685454058633237,29.656732255886997,1721564294103904.2,2631826672575305.5,2578271939085593.5,3389477269307384.0,99.0,99.8,291.8,296.9,1,1
06P26RR149,Rolls-Royce Deutschland,BR700-730B2-14,Advanced Rich Burn,MTF,5.377,35.533,81.65,0.7865,0.646,0.2126,0.0809,295.56,43.18,13.688,17.475,0.266,35.33,51.21,95.02,76.4,38.0,170.7,296000000000000.0,718000000000000.0,1980000000000000.0,1180000000000000.0,2640000000000000.0,55.9,105.0,91.19,46.11,423000000000000.0,1070000000000000.0,3760000000000000.0,2350000000000000.0,100.4,101.8,288.4,299.7,1,1
01P06AL028,Rolls-Royce Corporation,AE3007A1,Type 3 (reduced emissions),MTF,4.82958,17.7001020408163,35.010231316726,0.38567456403,0.3242500617176,0.11856086284999999,0.04999930874400001,165.45286856062322,43.1995,13.69,16.2,0.415,81.19999999999999,43.14269657996907,34.88510961511905,9.848163363250135,18.405533841299413,43.14269657996907,282685684968022.4,309218994336635.9,325901143990138.56,638163020866510.5,638163020866510.5,48.280284685755326,39.75406734652251,12.73522151826901,25.67888995842668,674799676200927.8,795652925491779.1,1244650620047368.8,2478775183236977.5,98.8,99.9,272.8,283.2,0,0
01P06AL029,Rolls-Royce Corporation,AE3007A1/1,Type 3 (reduced emissions),MTF,4.82958,17.7001020408163,35.010231316726,0.38567456403,0.3242500617176,0.11856086284999999,0.04999930874400001,165.45286856062322,43.1995,13.69,16.2,0.415,81.19999999999999,43.14269657996907,34.88510961511905,9.848163363250135,18.405533841299413,43.14269657996907,282685684968022.4,309218994336635.9,325901143990138.56,638163020866510.5,638163020866510.5,48.280284685755326,39.75406734652251,12.73522151826901,25.67888995842668,674799676200927.8,795652925491779.1,1244650620047368.8,2478775183236977.5,98.8,99.9,272.8,283.2,0,0
01P06AL030,Rolls-Royce Corporation,AE3007A1/3,Type 3 (reduced emissions),MTF,4.85851,17.1487102040816,33.565293727758,0.36881271120000003,0.3102454818588,0.11442825103319999,0.049058828040399995,160.4370894667536,43.1995,13.69,16.2,0.415,81.19999999999999,41.3454863378487,32.80592100131763,9.986244856826152,18.792261725441946,41.3454863378487,293709885152151.06,312347026235327.6,332255816409537.4,658652921412769.8,658652921412769.8,46.46984537914084,37.577676009912736,12.913387408319284,26.289823587179658,715176392577451.1,818551126279227.1,1276081607063982.8,2566006989942539.0,98.8,99.9,272.8,283.2,0,0
01P06AL031,Rolls-Royce Corporation,AE3007A1P,Type 3 (reduced emissions),MTF,4.82958,17.7001020408163,35.010231316726,0.38567456403,0.3242500617176,0.11856086284999999,0.04999930874400001,165.45286856062322,43.1995,13.69,16.2,0.415,81.19999999999999,43.14269657996907,34.88510961511905,9.848163363250135,18.405533841299413,43.14269657996907,282685684968022.4,309218994336635.9,325901143990138.56,638163020866510.5,638163020866510.5,48.280284685755326,39.75406734652251,12.73522151826901,25.67888995842668,674799676200927.8,795652925491779.1,1244650620047368.8,2478775183236977.5,98.8,99.9,272.8,283.2,0,0
01P06AL032,Rolls-Royce Corporation,AE3007A1E,Type 3 (reduced emissions),MTF,4.778,18.6264142857143,37.4110320284698,0.41491444265599997,0.34694208602720006,0.125301174304,0.051416456804999996,173.50471639590242,43.1995,13.69,16.2,0.415,81.19999999999999,45.70003892851198,38.039515322778115,9.721881679812075,17.904474724121958,45.70003892851198,260027596323743.84,300852446216196.56,316690223258971.0,611921977128110.5,611921977128110.5,50.79974618490628,43.023247420453934,12.565368366672327,24.874007831362423,599904650780506.2,752151003404411.8,1196046164902926.5,2367991382113998.5,98.8,99.9,272.8,283.2,0,0
01P10AL033,Rolls-Royce Corporation,AE3007A2,Type 3 (reduced emissions),MTF,4.79,20.1969673469388,42.2330960854093,0.4662940173333333,0.38792088767777777,0.13825082897777777,0.05461880041111111,189.17543349746663,43.1995,13.69,16.2,0.415,81.19999999999999,48.799299109973234,43.82177409421989,9.978893514121307,16.673544795951468,48.799299109973234,197332190524651.03,267616590137579.88,298832370835393.25,550514084772766.0,550514084772766.0,53.54362931625987,48.86687597334216,12.809359595507178,22.846342417236198,421736711486604.5,627785939035082.1,1085532736699575.5,2114515699173402.0,98.8,99.9,272.8,283.2,0,0
01P06AL034,Rolls-Royce Corporation,AE3007A3,Type 3 (reduced emissions),MTF,4.85851,17.1487102040816,33.565293727758,0.36881271120000003,0.3102454818588,0.11442825103319999,0.049058828040399995,160.4370894667536,43.1995,13.69,16.2,0.415,81.19999999999999,41.3454863378487,32.80592100131763,9.986244856826152,18.792261725441946,41.3454863378487,293709885152151.06,312347026235327.6,332255816409537.4,658652921412769.8,658652921412769.8,46.46984537914084,37.577676009912736,12.913387408319284,26.289823587179658,715176392577451.1,818551126279227.1,1276081607063982.8,2566006989942539.0,98.8,99.9,272.8,283.2,0,0
05P25PW205,Pratt & Whitney Canada,PW812D,TALON X,MTF,4.52,34.7599465310841,61.6078838085494,0.6603802712614967,0.5443392310948661,0.1872521712086232,0.06966998479167194,253.214447262583,43.27,13.83,17.5,0.59,220.0,3.4124248202753464,1.371888937426412,0.12719463615777002,0.24875911191137445,3.4124248202753464,95099188145777.77,56788056353170.62,1238218811427.929,25418342332673.0,95099188145777.77,4.808202311194424,2.4999837750692984,0.20294193305259056,0.5686001104032145,343329007177001.7,309609627319625.3,5135122396799.024,168411492827009.1,99.8918624,101.629352,294.38722222222225,300.81111111111113,0,0
05P25PW206,Pratt & Whitney Canada,PW812GA,TALON X,MTF,4.53086488286888,34.76713330711,61.01178552,0.6453549207494483,0.5291264739524664,0.18246934363951856,0.07118445954123263,251.79000059100974,43.27,13.83,17.5,0.59,220.0,3.6801194780836717,1.4832706060160874,0.13096670673452968,0.12851436765163318,3.6801194780836717,97669838083473.42,59054463524623.44,947986166334.7705,20778926759009.668,97669838083473.42,5.010077427429992,2.6704262859465344,0.20688984690128043,0.29631276353705327,330550646591865.06,316527083905926.6,3856155421357.668,141759581667737.53,99.8918624,101.629352,294.38722222222225,300.81111111111113,0,0
01P22PW141,Pratt & Whitney Canada,PW814GA,TALON X,MTF,5.70667971604273,33.5596761023408,68.63158638,0.6720777188661612,0.5556127489034169,0.19832881254951196,0.06964075812112608,257.80664472846934,43.26,13.82,16.025,0.68,120.0,9.492657338664495,4.083976350377953,1.205790999633147,1.302387545767058,9.492657338664495,138590552128864.77,73127394859273.48,4909691036624.27,34199517882815.863,138590552128864.77,12.635113353417239,5.468451018436186,1.3571294277110777,1.9598832934357162,530209809516556.6,283801149922638.0,10354574930000.547,173895932063048.2,100.0,101.4,293.6,303.0,0,0
01P22PW142,Pratt & Whitney Canada,PW815GA,TALON X,MTF,5.6537570900765,34.6468426782798,71.22045042,0.7011399754771996,0.5788557383054931,0.20438021114651037,0.07094565889756811,265.5833149817362,43.26,13.82,16.025,0.68,120.0,11.03506725931158,5.020189355575814,1.239615393571056,1.3465180353248556,11.03506725931158,151471204093696.84,86713852876807.03,4722075434552.778,32977582122874.895,151471204093696.84,14.53906347357796,6.747326526301635,1.3875870569702335,2.00488049259744,562926761597841.4,340346736589920.06,9710235688345.11,163862525394543.78,100.0,101.4,293.6,303.0,0,0
01P16PW143,Pratt & Whitney Canada,PW307A,TALON II,MTF,4.25997248968363,20.21,28.49,0.326697744739826,0.272269119314602,0.101549703918357,0.0447272269119314,143.80723195161883,43.059,13.455,21.549999999999997,0.705,40.5,56.957146375686,36.01859331583282,6.654555476209154,272.7274950434098,272.7274950434098,646151049762146.8,629288178328884.6,288180276960477.25,1918252162022788.0,1918252162022788.0,72.44754670586276,47.49449697500706,10.215091770413276,335.10887326055195,1997179174183375.0,2189360872450697.0,1478755348220961.8,5225332357646527.0,99.42,100.55,288.7,291.3,0,0
03P16PW192,Pratt & Whitney Canada,PW307A,TALON II,MTF,4.25997248968363,20.21,28.49,0.326697744739826,0.272269119314602,0.101549703918357,0.0447272269119314,143.80723195161883,43.06,13.455,21.6,0.7,41.0,56.957146375686,36.01859331583282,6.654555476209154,272.7274950434098,272.7274950434098,646151049762146.8,629288178328884.6,288180276960477.25,1918252162022788.0,1918252162022788.0,72.44754670586276,47.49449697500706,10.215091770413276,335.10887326055195,1997179174183375.0,2189360872450697.0,1478755348220961.8,5225332357646527.0,99.42,100.55,288.7,291.3,0,0
01P15PW144,Pratt & Whitney Canada,PW307D,TALON II,MTF,4.25997248968363,21.44,29.91,0.3428311510276493,0.2829437438890401,0.10718749685002066,0.04501950467204935,147.7029090689165,43.059,13.455,21.55,0.705,40.5,65.41337437677448,38.79138486826013,5.652313612951754,246.551624482469,246.551624482469,576002363932125.2,636263012828838.9,233847589704276.66,1880967390617863.2,1880967390617863.2,83.20358018098442,51.150729156101036,8.676597930227196,302.9457556808788,1780357589682934.8,2213627067608805.0,1199955033672223.8,5123768378558311.0,99.42,100.55,288.7,291.3,0,0
03P15PW193,Pratt & Whitney Canada,PW307D,TALON II,MTF,4.25997248968363,21.44,29.91,0.3428311510276493,0.2829437438890401,0.10718749685002066,0.04501950467204935,147.7029090689165,43.06,13.455,21.6,0.7,41.0,65.41337437677448,38.79138486826013,5.652313612951754,246.551624482469,246.551624482469,576002363932125.2,636263012828838.9,233847589704276.66,1880967390617863.2,1880967390617863.2,83.20358018098442,51.150729156101036,8.676597930227196,302.9457556808788,1780357589682934.8,2213627067608805.0,1199955033672223.8,5123768378558311.0,99.42,100.55,288.7,291.3,0,0
01P07PW145,Pratt & Whitney Canada,PW308A,Annular,MTF,4.1,20.3980675013609,30.710066058,0.360370235971252,0.29910943784208777,0.12349934984426501,0.04450416805265757,153.68434183071759,43.265,13.85,16.0,0.94,434.99999999999994,209.63049692029435,154.82573085352294,48.455882039433476,66.52081777966744,209.63049692029435,924354227137396.6,932817072891021.5,474283914644438.06,1030768558697631.0,1030768558697631.0,246.44290843858352,184.7981855869723,60.50735995136316,87.689896102528,2153380813852051.5,2388766268730047.5,1430258732734856.8,3678858517279991.0,99.42,100.18,296.0,300.0,0,0
01P07PW146,Pratt & Whitney Canada,PW308C BS 1047,Annular,MTF,4.1,20.702912357104,31.1463013211156,0.36687179332103576,0.30471640106040904,0.12371858840606005,0.04475490640781397,155.1412954731017,43.265,13.85,16.0,0.94,434.99999999999994,223.96898185654584,169.98576581329075,48.629646605435745,67.21578426188289,223.96898185654584,907645225975890.4,942407344980954.9,472672805657066.0,1026700106907980.6,1026700106907980.6,262.08642416242594,202.1123711124893,60.68362018232408,88.425550296035,2059579139335640.0,2356461453367060.5,1421976534646451.8,3639690713284674.5,99.42,100.18,296.0,300.0,0,0
01P14PW147,Pratt & Whitney Canada,PW308C BS 1289,TALON II,MTF,4.06412237734762,21.07,31.15,0.36131467170440984,0.2994480933714968,0.10992414346383941,0.04539182669648115,151.89540861445482,43.059,13.455,21.75,0.77,27.0,599.9804170600449,550.2310692743026,122.059104282595,444.8844914807871,599.9804170600449,1672361257021025.8,1843759247903086.5,1650563618959112.8,2145975741332651.8,2145975741332651.8,695.9772837896521,649.2726617436771,163.5591997386773,547.2079245213681,3612300315165416.0,4166895900260975.0,6057568481579944.0,5772674744184833.0,99.91,100.29,290.4,296.6,0,0
03P14PW194,Pratt & Whitney Canada,PW308C BS 1289,TALON II,MTF,4.06412237734762,21.07,31.15,0.36131467170440984,0.2994480933714968,0.10992414346383941,0.04539182669648115,151.89540861445482,43.06,13.455,21.7,0.77,27.0,597.8703668837854,545.1598233359937,97.22132338052057,403.68884590019525,597.8703668837854,1757634507598222.2,1976727575033209.8,1622388922991552.0,2868720907301139.5,2868720907301139.5,693.5296255851911,643.2885915364725,130.2765733298976,496.5372804572402,3796490536412160.5,4467404319575053.5,5954167347378996.0,7716859240640065.0,99.91,100.29,290.4,296.6,0,0
01P18PW148,Pratt & Whitney,PW1122G-JM,"TALON X, Block-C",TF,12.7211484909058,28.78,107.82,0.71,0.6,0.21,0.08,284.22,43.27,13.84,15.3,1.87,705.0,40.968858051693864,17.511963580101447,5.760548028277987,10.612037259579003,40.968858051693864,779832316994137.0,473541398862348.25,331366694495278.5,932418880051079.6,944023290612543.6,53.32534081644002,24.22591473122273,8.5652372908121,21.037542308961964,3280553518531928.5,2203685572676563.0,2610576869623752.0,9090419880349468.0,100.78,103.02,266.7,277.2,0,0
01P18PW149,Pratt & Whitney,PW1124G1-JM,"TALON X, Block-C",TF,12.7211484909058,28.78,107.82,0.71,0.6,0.21,0.08,284.22,43.27,13.84,15.3,1.87,705.0,40.968858051693864,17.511963580101447,5.760548028277987,10.612037259579003,40.968858051693864,779832316994137.0,473541398862348.25,331366694495278.5,932418880051079.6,944023290612543.6,53.32534081644002,24.22591473122273,8.5652372908121,21.037542308961964,3280553518531928.5,2203685572676563.0,2610576869623752.0,9090419880349468.0,100.78,103.02,266.7,277.2,0,0
01P18PW150,Pratt & Whitney,PW1124G-JM,"TALON X, Block-C",TF,12.7211484909058,28.78,107.82,0.71,0.6,0.21,0.08,284.22,43.27,13.84,15.3,1.87,705.0,40.968858051693864,17.511963580101447,5.760548028277987,10.612037259579003,40.968858051693864,779832316994137.0,473541398862348.25,331366694495278.5,932418880051079.6,944023290612543.6,53.32534081644002,24.22591473122273,8.5652372908121,21.037542308961964,3280553518531928.5,2203685572676563.0,2610576869623752.0,9090419880349468.0,100.78,103.02,266.7,277.2,0,0
01P18PW151,Pratt & Whitney,PW1127G1-JM,"TALON X, Block-C",TF,12.2805461883545,31.66,120.44,0.8,0.67,0.232,0.08,302.52,43.27,13.84,15.3,1.87,705.0,62.7673950832932,32.0653104635635,6.44642260854983,9.297119837826356,62.7673950832932,943036708452729.4,676986063283408.5,370765658517153.44,836628130448838.6,949866747917998.6,78.96932489702272,42.40375519304471,9.394367459197905,18.62153988704196,3707359140256357.5,2905507848192719.5,2900846878670264.5,8200463936623055.0,100.78,103.02,266.7,277.2,0,0
01P18PW152,Pratt & Whitney,PW1127GA-JM,"TALON X, Block-C",TF,12.2805461883545,31.66,120.44,0.8,0.67,0.232,0.08,302.52,43.27,13.84,15.3,1.87,705.0,62.7673950832932,32.0653104635635,6.44642260854983,9.297119837826356,62.7673950832932,943036708452729.4,676986063283408.5,370765658517153.44,836628130448838.6,949866747917998.6,78.96932489702272,42.40375519304471,9.394367459197905,18.62153988704196,3707359140256357.5,2905507848192719.5,2900846878670264.5,8200463936623055.0,100.78,103.02,266.7,277.2,0,0
01P18PW153,Pratt & Whitney,PW1127G-JM,"TALON X, Block-C",TF,12.2805461883545,31.66,120.44,0.8,0.67,0.232,0.08,302.52,43.27,13.84,15.3,1.87,705.0,62.7673950832932,32.0653104635635,6.44642260854983,9.297119837826356,62.7673950832932,943036708452729.4,676986063283408.5,370765658517153.44,836628130448838.6,949866747917998.6,78.96932489702272,42.40375519304471,9.394367459197905,18.62153988704196,3707359140256357.5,2905507848192719.5,2900846878670264.5,8200463936623055.0,100.78,103.02,266.7,277.2,0,0
01P18PW154,Pratt & Whitney,PW1129G-JM,"TALON X, Block-C",TF,12.0,34.02,130.08,0.88,0.73,0.2545,0.0795,318.42,43.27,13.84,15.3,1.87,705.0,77.53524005080251,45.68440460502317,6.776342582611988,8.40543421848016,77.53524005080251,923007171236154.5,833563386973801.9,396268945651000.25,770212497862403.1,963869026415214.6,94.90365169845406,59.021950008580575,9.758876372846597,16.96907632596648,3204112631694228.5,3470995903859746.5,3104614563278481.5,7578530676976519.0,100.78,103.02,266.7,277.2,0,0
01P18PW155,Pratt & Whitney,PW1130G-JM,"TALON X, Block-C",TF,11.5814304351807,38.07,147.28,1.023,0.839,0.278,0.099,374.874,43.27,13.84,15.3,1.87,705.0,93.34573051175494,70.7867854387165,6.915058977253797,7.040626503344428,93.34573051175494,708296422360172.0,956537740913396.0,425475349505024.0,665217855047555.4,963869026415214.6,109.72251159810041,87.87930321958622,9.784827602949548,14.41001936537959,1765790922052330.8,3578781783923594.5,3360690309689701.5,6585030052601443.0,100.78,103.02,266.7,277.2,0,0
01P18PW156,Pratt & Whitney,PW1133GA-JM,"TALON X, Block-C",TF,11.5814304351807,38.07,147.28,1.023,0.839,0.278,0.099,374.874,43.27,13.84,15.3,1.87,705.0,93.34573051175494,70.7867854387165,6.915058977253797,7.040626503344428,93.34573051175494,708296422360172.0,956537740913396.0,425475349505024.0,665217855047555.4,963869026415214.6,109.72251159810041,87.87930321958622,9.784827602949548,14.41001936537959,1765790922052330.8,3578781783923594.5,3360690309689701.5,6585030052601443.0,100.78,103.02,266.7,277.2,0,0
01P18PW157,Pratt & Whitney,PW1133G-JM,"TALON X, Block-C",TF,11.5814304351807,38.07,147.28,1.023,0.839,0.278,0.099,374.874,43.27,13.84,15.3,1.87,705.0,93.34573051175494,70.7867854387165,6.915058977253797,7.040626503344428,93.34573051175494,708296422360172.0,956537740913396.0,425475349505024.0,665217855047555.4,963869026415214.6,109.72251159810041,87.87930321958622,9.784827602949548,14.41001936537959,1765790922052330.8,3578781783923594.5,3360690309689701.5,6585030052601443.0,100.78,103.02,266.7,277.2,0,0
01P22PW158,Pratt & Whitney,PW1122G-JM,"TALON X, Block-D",TF,12.7211485,28.7766816426353,107.824385036253,0.71,0.6,0.21,0.08,284.22,43.318200000000004,13.888,16.509999999999998,0.74,227.60000000000002,23.681761416500613,14.83862107344602,0.23082686772610186,3.8584742248064394,23.681761416500613,411485512022035.5,314231585490766.56,32819015162076.273,464363953682566.25,464363953682566.25,30.08104997164119,19.64870852444443,0.5540154609794827,8.663362156269478,1576223264585519.5,1505495096613282.8,435923099499263.2,6410754191363174.0,101.486,102.22,279.62,300.8,0,0
01P22PW159,Pratt & Whitney,PW1124G1-JM,"TALON X, Block-D",TF,12.7211485,28.7766816426353,107.824385036253,0.71,0.6,0.21,0.08,284.22,43.318200000000004,13.888,16.509999999999998,0.74,227.60000000000002,23.681761416500613,14.83862107344602,0.23082686772610186,3.8584742248064394,23.681761416500613,411485512022035.5,314231585490766.56,32819015162076.273,464363953682566.25,464363953682566.25,30.08104997164119,19.64870852444443,0.5540154609794827,8.663362156269478,1576223264585519.5,1505495096613282.8,435923099499263.2,6410754191363174.0,101.486,102.22,279.62,300.8,0,0
01P22PW160,Pratt & Whitney,PW1124G-JM,"TALON X, Block-D",TF,12.7211485,28.7766816426353,107.824385036253,0.71,0.6,0.21,0.08,284.22,43.318200000000004,13.888,16.509999999999998,0.74,227.60000000000002,23.681761416500613,14.83862107344602,0.23082686772610186,3.8584742248064394,23.681761416500613,411485512022035.5,314231585490766.56,32819015162076.273,464363953682566.25,464363953682566.25,30.08104997164119,19.64870852444443,0.5540154609794827,8.663362156269478,1576223264585519.5,1505495096613282.8,435923099499263.2,6410754191363174.0,101.486,102.22,279.62,300.8,0,0
01P22PW161,Pratt & Whitney,PW1127G1-JM,"TALON X, Block-D",TF,12.280546,31.6575311592319,120.435034028735,0.8,0.67,0.232,0.08,302.52,43.318200000000004,13.888,16.509999999999998,0.74,227.60000000000002,29.184745951549903,20.4089791440948,0.2358962138042406,3.4764183709135534,29.184745951549903,410262617528509.5,389110334189477.25,30985022198022.99,418370244162122.5,419405350841054.7,36.28235538623981,26.298037297088722,0.5566509265209028,7.790166716331919,1452438234650730.2,1595458731592971.5,384974113469433.4,5779667684837575.0,101.486,102.22,279.62,300.8,0,0
