,Unnamed: 0,icao_address,time,latitude,longitude,altitude_ft,heading,speed,on_ground,callsign,tail_number,collection_type,aircraft_type_icao,aircraft_type_name,airline_iata,airline_name,departure_utc_offset,departure_scheduled_time
135,690848,40095D,2022-02-01 13:09:14,38.919533,-8.982239,7625.0,20.0,300.0,False,BAW507,G-TTOB,terrestrial,A320,Airbus A320-232,BA,British Airways,0,2022-02-01T12:55:00Z
136,690881,40095D,2022-02-01 13:09:16,38.922559,-8.981567,7675.0,10.0,300.0,False,BAW507,G-TTOB,terrestrial,A320,Airbus A320-232,BA,British Airways,0,2022-02-01T12:55:00Z
137,690922,40095D,2022-02-01 13:09:17,38.924142,-8.981262,7700.0,10.0,310.0,False,BAW507,G-TTOB,terrestrial,A320,Airbus A320-232,BA,British Airways,0,2022-02-01T12:55:00Z
138,690954,40095D,2022-02-01 13:09:18,38.925585,-8.981018,7725.0,7.4976063,310.0,False,BAW507,G-TTOB,terrestrial,A320,Airbus A320-232,BA,British Airways,0,2022-02-01T12:55:00Z
139,690975,40095D,2022-02-01 13:09:19,38.927214,-8.980713,7750.0,10.0,310.0,False,BAW507,G-TTOB,terrestrial,A320,Airbus A320-232,BA,British Airways,0,2022-02-01T12:55:00Z
140,690990,40095D,2022-02-01 13:09:20,38.925585,-8.981018,7725.0,10.0,310.0,False,BAW507,G-TTOB,terrestrial,A320,Airbus A320-232,BA,British Airways,0,2022-02-01T12:55:00Z
141,691013,40095D,2022-02-01 13:09:21,38.929825,-8.980308,7800.0,10.0,310.0,False,BAW507,G-TTOB,terrestrial,A320,Airbus A320-232,BA,British Airways,0,2022-02-01T12:55:00Z
142,691066,40095D,2022-02-01 13:09:22,38.931311,-8.980103,7825.0,10.0,310.0,False,BAW507,G-TTOB,terrestrial,A320,Airbus A320-232,BA,British Airways,0,2022-02-01T12:55:00Z
143,691074,40095D,2022-02-01 13:09:23,38.932987,-8.979919,7850.0,10.0,310.0,False,BAW507,G-TTOB,terrestrial,A320,Airbus A320-232,BA,British Airways,0,2022-02-01T12:55:00Z
144,691104,40095D,2022-02-01 13:09:24,38.934337,-8.979736,7875.0,0.0,320.0,False,BAW507,G-TTOB,terrestrial,A320,Airbus A320-232,BA,British Airways,0,2022-02-01T12:55:00Z
145,691128,40095D,2022-02-01 13:09:25,38.935826,-8.979553,7900.0,10.0,320.0,False,BAW507,G-TTOB,terrestrial,A320,Airbus A320-232,BA,British Airways,0,2022-02-01T12:55:00Z
146,691146,40095D,2022-02-01 13:09:26,38.937378,-8.979353,7925.0,10.0,320.0,False,BAW507,G-TTOB,terrestrial,A320,Airbus A320-232,BA,British Airways,0,2022-02-01T12:55:00Z
147,691179,40095D,2022-02-01 13:09:27,38.938934,-8.979174,7950.0,10.0,320.0,False,BAW507,G-TTOB,terrestrial,A320,Airbus A320-232,BA,British Airways,0,2022-02-01T12:55:00Z
148,691200,40095D,2022-02-01 13:09:28,38.940582,-8.978935,8000.0,6.431234,320.0,False,BAW507,G-TTOB,terrestrial,A320,Airbus A320-232,BA,British Airways,0,2022-02-01T12:55:00Z
149,691217,40095D,2022-02-01 13:09:29,38.941226,-8.978882,8000.0,6.431234,320.0,False,BAW507,G-TTOB,terrestrial,A320,Airbus A320-232,BA,British Airways,0,2022-02-01T12:55:00Z
150,691268,40095D,2022-02-01 13:09:30,38.942949,-8.978699,8025.0,4.438399,320.0,False,BAW507,G-TTOB,terrestrial,A320,Airbus A320-232,BA,British Airways,0,2022-02-01T12:55:00Z
151,691304,40095D,2022-02-01 13:09:32,38.945023,-8.978457,8075.0,4.438399,330.0,False,BAW507,G-TTOB,terrestrial,A320,Airbus A320-232,BA,British Airways,0,2022-02-01T12:55:00Z
152,691333,40095D,2022-02-01 13:09:33,38.947325,-8.97821,8125.0,6.0212936,330.0,False,BAW507,G-TTOB,terrestrial,A320,Airbus A320-232,BA,British Airways,0,2022-02-01T12:55:00Z
153,691354,40095D,2022-02-01 13:09:34,38.949513,-8.977966,8175.0,6.0212936,330.0,False,BAW507,G-TTOB,terrestrial,A320,Airbus A320-232,BA,British Airways,0,2022-02-01T12:55:00Z
154,691417,40095D,2022-02-01 13:09:36,38.952805,-8.977621,8250.0,0.0,330.0,False,BAW507,G-TTOB,terrestrial,A320,Airbus A320-232,BA,British Airways,0,2022-02-01T12:55:00Z
155,691425,40095D,2022-02-01 13:09:37,38.95372,-8.977502,8275.0,5.6209483,331.0,False,BAW507,G-TTOB,terrestrial,A320,Airbus A320-232,BA,British Airways,0,2022-02-01T12:55:00Z
156,691485,40095D,2022-02-01 13:09:39,38.957054,-8.977173,8375.0,5.6209483,331.0,False,BAW507,G-TTOB,terrestrial,A320,Airbus A320-232,BA,British Airways,0,2022-02-01T12:55:00Z
157,691509,40095D,2022-02-01 13:09:40,38.958435,-8.977024,8400.0,4.8971424,330.0,False,BAW507,G-TTOB,terrestrial,A320,Airbus A320-232,BA,British Airways,0,2022-02-01T12:55:00Z
158,691535,40095D,2022-02-01 13:09:41,38.960639,-8.976807,8475.0,4.8971424,330.0,False,BAW507,G-TTOB,terrestrial,A320,Airbus A320-232,BA,British Airways,0,2022-02-01T12:55:00Z
159,691544,40095D,2022-02-01 13:09:42,38.962128,-8.976624,8525.0,5.459177,330.0,False,BAW507,G-TTOB,terrestrial,A320,Airbus A320-232,BA,British Airways,0,2022-02-01T12:55:00Z
160,691578,40095D,2022-02-01 13:09:43,38.963608,-8.976487,8550.0,10.0,330.0,False,BAW507,G-TTOB,terrestrial,A320,Airbus A320-232,BA,British Airways,0,2022-02-01T12:55:00Z
161,691609,40095D,2022-02-01 13:09:44,38.965347,-8.976308,8600.0,10.0,330.0,False,BAW507,G-TTOB,terrestrial,A320,Airbus A320-232,BA,British Airways,0,2022-02-01T12:55:00Z
162,691631,40095D,2022-02-01 13:09:45,38.96608,-8.976188,8625.0,10.0,330.0,False,BAW507,G-TTOB,terrestrial,A320,Airbus A320-232,BA,British Airways,0,2022-02-01T12:55:00Z
163,691648,40095D,2022-02-01 13:09:46,38.966783,-8.976135,8650.0,10.0,330.0,False,BAW507,G-TTOB,terrestrial,A320,Airbus A320-232,BA,British Airways,0,2022-02-01T12:55:00Z
164,691674,40095D,2022-02-01 13:09:47,38.969376,-8.97583,8725.0,5.2297106,330.0,False,BAW507,G-TTOB,terrestrial,A320,Airbus A320-232,BA,British Airways,0,2022-02-01T12:55:00Z
165,691694,40095D,2022-02-01 13:09:48,38.97084,-8.975651,8775.0,10.0,330.0,False,BAW507,G-TTOB,terrestrial,A320,Airbus A320-232,BA,British Airways,0,2022-02-01T12:55:00Z
166,691735,40095D,2022-02-01 13:09:50,38.972509,-8.975464,8825.0,10.0,330.0,False,BAW507,G-TTOB,terrestrial,A320,Airbus A320-232,BA,British Airways,0,2022-02-01T12:55:00Z
167,691757,40095D,2022-02-01 13:09:51,38.975582,-8.975159,8925.0,10.0,340.0,False,BAW507,G-TTOB,terrestrial,A320,Airbus A320-232,BA,British Airways,0,2022-02-01T12:55:00Z
168,691794,40095D,2022-02-01 13:09:52,38.977397,-8.974915,9000.0,5.9674563,340.0,False,BAW507,G-TTOB,terrestrial,A320,Airbus A320-232,BA,British Airways,0,2022-02-01T12:55:00Z
169,691827,40095D,2022-02-01 13:09:54,38.980097,-8.974609,9075.0,10.0,340.0,False,BAW507,G-TTOB,terrestrial,A320,Airbus A320-232,BA,British Airways,0,2022-02-01T12:55:00Z
170,691875,40095D,2022-02-01 13:09:55,38.982425,-8.974304,9150.0,10.0,340.0,False,BAW507,G-TTOB,terrestrial,A320,Airbus A320-232,BA,British Airways,0,2022-02-01T12:55:00Z
171,691901,40095D,2022-02-01 13:09:56,38.983682,-8.974182,9200.0,10.0,340.0,False,BAW507,G-TTOB,terrestrial,A320,Airbus A320-232,BA,British Airways,0,2022-02-01T12:55:00Z
172,691917,40095D,2022-02-01 13:09:57,38.985404,-8.973938,9275.0,10.0,340.0,False,BAW507,G-TTOB,terrestrial,A320,Airbus A320-232,BA,British Airways,0,2022-02-01T12:55:00Z
173,691939,40095D,2022-02-01 13:09:58,38.987685,-8.973694,9350.0,10.0,340.0,False,BAW507,G-TTOB,terrestrial,A320,Airbus A320-232,BA,British Airways,0,2022-02-01T12:55:00Z
174,691977,40095D,2022-02-01 13:09:59,38.988373,-8.973561,9375.0,10.0,340.0,False,BAW507,G-TTOB,terrestrial,A320,Airbus A320-232,BA,British Airways,0,2022-02-01T12:55:00Z
175,691993,40095D,2022-02-01 13:10:00,38.989746,-8.973442,9425.0,10.0,340.0,False,BAW507,G-TTOB,terrestrial,A320,Airbus A320-232,BA,British Airways,0,2022-02-01T12:55:00Z
176,692015,40095D,2022-02-01 13:10:01,38.99113,-8.973267,9475.0,5.616409,340.0,False,BAW507,G-TTOB,terrestrial,A320,Airbus A320-232,BA,British Airways,0,2022-02-01T12:55:00Z
177,692037,40095D,2022-02-01 13:10:02,38.993088,-8.973024,9550.0,5.616409,340.0,False,BAW507,G-TTOB,terrestrial,A320,Airbus A320-232,BA,British Airways,0,2022-02-01T12:55:00Z
178,692069,40095D,2022-02-01 13:10:03,38.994482,-8.972839,9600.0,10.0,340.0,False,BAW507,G-TTOB,terrestrial,A320,Airbus A320-232,BA,British Airways,0,2022-02-01T12:55:00Z
179,692128,40095D,2022-02-01 13:10:05,38.99248,-8.973083,9525.0,10.0,340.0,False,BAW507,G-TTOB,terrestrial,A320,Airbus A320-232,BA,British Airways,0,2022-02-01T12:55:00Z
180,692183,40095D,2022-02-01 13:10:08,39.002609,-8.97183,9900.0,10.0,340.0,False,BAW507,G-TTOB,terrestrial,A320,Airbus A320-232,BA,British Airways,0,2022-02-01T12:55:00Z
181,692207,40095D,2022-02-01 13:10:09,39.004305,-8.971619,9950.0,5.5233283,340.0,False,BAW507,G-TTOB,terrestrial,A320,Airbus A320-232,BA,British Airways,0,2022-02-01T12:55:00Z
182,692231,40095D,2022-02-01 13:10:10,39.005859,-8.971412,10000.0,5.905672,340.0,False,BAW507,G-TTOB,terrestrial,A320,Airbus A320-232,BA,British Airways,0,2022-02-01T12:55:00Z
183,692273,40095D,2022-02-01 13:10:12,39.008308,-8.97113,10100.0,5.1007037,340.0,False,BAW507,G-TTOB,terrestrial,A320,Airbus A320-232,BA,British Airways,0,2022-02-01T12:55:00Z
184,692314,40095D,2022-02-01 13:10:13,39.010666,-8.970815,10175.0,5.940817,340.0,False,BAW507,G-TTOB,terrestrial,A320,Airbus A320-232,BA,British Airways,0,2022-02-01T12:55:00Z
185,692323,40095D,2022-02-01 13:10:14,39.012079,-8.970642,10225.0,5.418863,340.0,False,BAW507,G-TTOB,terrestrial,A320,Airbus A320-232,BA,British Airways,0,2022-02-01T12:55:00Z
186,692366,40095D,2022-02-01 13:10:16,39.015105,-8.970276,10325.0,0.0,340.0,False,BAW507,G-TTOB,terrestrial,A320,Airbus A320-232,BA,British Airways,0,2022-02-01T12:55:00Z
187,692389,40095D,2022-02-01 13:10:17,39.016708,-8.970038,10375.0,0.0,340.0,False,BAW507,G-TTOB,terrestrial,A320,Airbus A320-232,BA,British Airways,0,2022-02-01T12:55:00Z
188,692438,40095D,2022-02-01 13:10:18,39.018082,-8.969859,10425.0,10.0,341.0,False,BAW507,G-TTOB,terrestrial,A320,Airbus A320-232,BA,British Airways,0,2022-02-01T12:55:00Z
189,692490,40095D,2022-02-01 13:10:21,39.022786,-8.969299,10575.0,10.0,340.0,False,BAW507,G-TTOB,terrestrial,A320,Airbus A320-232,BA,British Airways,0,2022-02-01T12:55:00Z
190,692519,40095D,2022-02-01 13:10:22,39.024261,-8.969083,10625.0,0.0,340.0,False,BAW507,G-TTOB,terrestrial,A320,Airbus A320-232,BA,British Airways,0,2022-02-01T12:55:00Z
191,692566,40095D,2022-02-01 13:10:23,39.025765,-8.968872,10675.0,10.0,342.7,False,BAW507,G-TTOB,terrestrial,A320,Airbus A320-232,BA,British Airways,0,2022-02-01T12:55:00Z
192,692587,40095D,2022-02-01 13:10:24,39.027512,-8.968665,10725.0,10.0,340.0,False,BAW507,G-TTOB,terrestrial,A320,Airbus A320-232,BA,British Airways,0,2022-02-01T12:55:00Z
193,692603,40095D,2022-02-01 13:10:25,39.029257,-8.968445,10800.0,10.0,340.0,False,BAW507,G-TTOB,terrestrial,A320,Airbus A320-232,BA,British Airways,0,2022-02-01T12:55:00Z
194,692625,40095D,2022-02-01 13:10:26,39.031026,-8.968201,10850.0,10.0,340.0,False,BAW507,G-TTOB,terrestrial,A320,Airbus A320-232,BA,British Airways,0,2022-02-01T12:55:00Z
195,692653,40095D,2022-02-01 13:10:27,39.031906,-8.968128,10875.0,5.3115206,342.0,False,BAW507,G-TTOB,terrestrial,A320,Airbus A320-232,BA,British Airways,0,2022-02-01T12:55:00Z
196,692666,40095D,2022-02-01 13:10:28,39.034378,-8.967769,10950.0,6.4227476,340.0,False,BAW507,G-TTOB,terrestrial,A320,Airbus A320-232,BA,British Airways,0,2022-02-01T12:55:00Z
197,692690,40095D,2022-02-01 13:10:29,39.03566,-8.96765,11000.0,4.138709,340.0,False,BAW507,G-TTOB,terrestrial,A320,Airbus A320-232,BA,British Airways,0,2022-02-01T12:55:00Z
198,692722,40095D,2022-02-01 13:10:30,39.035019,-8.96771,10975.0,4.138709,340.0,False,BAW507,G-TTOB,terrestrial,A320,Airbus A320-232,BA,British Airways,0,2022-02-01T12:55:00Z
199,692725,40095D,2022-02-01 13:10:31,39.038132,-8.967292,11075.0,10.0,340.0,False,BAW507,G-TTOB,terrestrial,A320,Airbus A320-232,BA,British Airways,0,2022-02-01T12:55:00Z
200,692763,40095D,2022-02-01 13:10:32,39.040466,-8.966993,11150.0,10.0,340.0,False,BAW507,G-TTOB,terrestrial,A320,Airbus A320-232,BA,British Airways,0,2022-02-01T12:55:00Z
201,692802,40095D,2022-02-01 13:10:34,39.043625,-8.966635,11225.0,5.450093,340.0,False,BAW507,G-TTOB,terrestrial,A320,Airbus A320-232,BA,British Airways,0,2022-02-01T12:55:00Z
202,692836,40095D,2022-02-01 13:10:35,39.045044,-8.966456,11275.0,10.0,340.0,False,BAW507,G-TTOB,terrestrial,A320,Airbus A320-232,BA,British Airways,0,2022-02-01T12:55:00Z
203,692864,40095D,2022-02-01 13:10:36,39.046509,-8.966217,11325.0,10.0,340.0,False,BAW507,G-TTOB,terrestrial,A320,Airbus A320-232,BA,British Airways,0,2022-02-01T12:55:00Z
204,692891,40095D,2022-02-01 13:10:37,39.048019,-8.966038,11350.0,10.0,340.0,False,BAW507,G-TTOB,terrestrial,A320,Airbus A320-232,BA,British Airways,0,2022-02-01T12:55:00Z
205,692919,40095D,2022-02-01 13:10:39,39.048798,-8.965918,11375.0,10.0,340.0,False,BAW507,G-TTOB,terrestrial,A320,Airbus A320-232,BA,British Airways,0,2022-02-01T12:55:00Z
206,692959,40095D,2022-02-01 13:10:40,39.052905,-8.965393,11500.0,10.0,340.0,False,BAW507,G-TTOB,terrestrial,A320,Airbus A320-232,BA,British Airways,0,2022-02-01T12:55:00Z
207,693036,40095D,2022-02-01 13:10:43,39.058502,-8.964724,11625.0,4.882354,340.0,False,BAW507,G-TTOB,terrestrial,A320,Airbus A320-232,BA,British Airways,0,2022-02-01T12:55:00Z
208,693135,40095D,2022-02-01 13:10:47,39.062588,-8.964172,11725.0,5.8036127,340.0,False,BAW507,G-TTOB,terrestrial,A320,Airbus A320-232,BA,British Airways,0,2022-02-01T12:55:00Z
209,693147,40095D,2022-02-01 13:10:48,39.065753,-8.963745,11825.0,5.8036127,350.0,False,BAW507,G-TTOB,terrestrial,A320,Airbus A320-232,BA,British Airways,0,2022-02-01T12:55:00Z
210,693170,40095D,2022-02-01 13:10:49,39.067337,-8.96359,11850.0,4.352391,350.0,False,BAW507,G-TTOB,terrestrial,A320,Airbus A320-232,BA,British Airways,0,2022-02-01T12:55:00Z
211,693194,40095D,2022-02-01 13:10:50,39.069012,-8.963379,11900.0,4.352391,350.0,False,BAW507,G-TTOB,terrestrial,A320,Airbus A320-232,BA,British Airways,0,2022-02-01T12:55:00Z
212,693261,40095D,2022-02-01 13:10:52,39.071619,-8.963013,11975.0,5.9736905,350.0,False,BAW507,G-TTOB,terrestrial,A320,Airbus A320-232,BA,British Airways,0,2022-02-01T12:55:00Z
213,693264,40095D,2022-02-01 13:10:53,39.07255,-8.962891,12000.0,5.9736905,350.0,False,BAW507,G-TTOB,terrestrial,A320,Airbus A320-232,BA,British Airways,0,2022-02-01T12:55:00Z
214,693307,40095D,2022-02-01 13:10:54,39.076126,-8.962455,12125.0,5.879027,350.0,False,BAW507,G-TTOB,terrestrial,A320,Airbus A320-232,BA,British Airways,0,2022-02-01T12:55:00Z
215,693329,40095D,2022-02-01 13:10:55,39.073425,-8.962814,12125.0,5.879027,350.0,False,BAW507,G-TTOB,terrestrial,A320,Airbus A320-232,BA,British Airways,0,2022-02-01T12:55:00Z
216,693350,40095D,2022-02-01 13:10:56,39.079422,-8.962037,12225.0,5.622083,350.0,False,BAW507,G-TTOB,terrestrial,A320,Airbus A320-232,BA,British Airways,0,2022-02-01T12:55:00Z
217,693380,40095D,2022-02-01 13:10:57,39.078602,-8.962158,12200.0,0.0,350.0,False,BAW507,G-TTOB,terrestrial,A320,Airbus A320-232,BA,British Airways,0,2022-02-01T12:55:00Z
218,693448,40095D,2022-02-01 13:11:00,39.0847,-8.961365,12400.0,10.0,350.0,False,BAW507,G-TTOB,terrestrial,A320,Airbus A320-232,BA,British Airways,0,2022-02-01T12:55:00Z
219,693470,40095D,2022-02-01 13:11:01,39.087158,-8.961022,12475.0,10.0,350.0,False,BAW507,G-TTOB,terrestrial,A320,Airbus A320-232,BA,British Airways,0,2022-02-01T12:55:00Z
220,693496,40095D,2022-02-01 13:11:02,39.088005,-8.960938,12500.0,10.0,350.0,False,BAW507,G-TTOB,terrestrial,A320,Airbus A320-232,BA,British Airways,0,2022-02-01T12:55:00Z
221,693540,40095D,2022-02-01 13:11:04,39.090426,-8.960632,12575.0,10.0,350.0,False,BAW507,G-TTOB,terrestrial,A320,Airbus A320-232,BA,British Airways,0,2022-02-01T12:55:00Z
222,693577,40095D,2022-02-01 13:11:05,39.09288,-8.960306,12625.0,10.0,350.0,False,BAW507,G-TTOB,terrestrial,A320,Airbus A320-232,BA,British Airways,0,2022-02-01T12:55:00Z
223,693596,40095D,2022-02-01 13:11:06,39.095215,-8.960007,12700.0,5.620381,350.0,False,BAW507,G-TTOB,terrestrial,A320,Airbus A320-232,BA,British Airways,0,2022-02-01T12:55:00Z
224,693626,40095D,2022-02-01 13:11:08,39.096863,-8.959828,12750.0,4.8214855,350.0,False,BAW507,G-TTOB,terrestrial,A320,Airbus A320-232,BA,British Airways,0,2022-02-01T12:55:00Z
225,693674,40095D,2022-02-01 13:11:09,39.098526,-8.959595,12800.0,6.217284,350.0,False,BAW507,G-TTOB,terrestrial,A320,Airbus A320-232,BA,British Airways,0,2022-02-01T12:55:00Z
226,693687,40095D,2022-02-01 13:11:10,39.100204,-8.95941,12850.0,4.87439,350.0,False,BAW507,G-TTOB,terrestrial,A320,Airbus A320-232,BA,British Airways,0,2022-02-01T12:55:00Z
227,693743,40095D,2022-02-01 13:11:12,39.105011,-8.958813,12975.0,4.820917,350.0,False,BAW507,G-TTOB,terrestrial,A320,Airbus A320-232,BA,British Airways,0,2022-02-01T12:55:00Z
228,693784,40095D,2022-02-01 13:11:14,39.107325,-8.958496,13025.0,6.070588,350.0,False,BAW507,G-TTOB,terrestrial,A320,Airbus A320-232,BA,British Airways,0,2022-02-01T12:55:00Z
229,693881,40095D,2022-02-01 13:11:18,39.114761,-8.957559,13225.0,5.102409,350.0,False,BAW507,G-TTOB,terrestrial,A320,Airbus A320-232,BA,British Airways,0,2022-02-01T12:55:00Z
230,693906,40095D,2022-02-01 13:11:19,39.116402,-8.957336,13275.0,5.102409,350.0,False,BAW507,G-TTOB,terrestrial,A320,Airbus A320-232,BA,British Airways,0,2022-02-01T12:55:00Z
231,693965,40095D,2022-02-01 13:11:21,39.118835,-8.957022,13350.0,6.829217,350.0,False,BAW507,G-TTOB,terrestrial,A320,Airbus A320-232,BA,British Airways,0,2022-02-01T12:55:00Z
232,693975,40095D,2022-02-01 13:11:22,39.121477,-8.956726,13425.0,6.829217,350.0,False,BAW507,G-TTOB,terrestrial,A320,Airbus A320-232,BA,British Airways,0,2022-02-01T12:55:00Z
233,694089,40095D,2022-02-01 13:11:27,39.128506,-8.955811,13650.0,5.6209483,350.0,False,BAW507,G-TTOB,terrestrial,A320,Airbus A320-232,BA,British Airways,0,2022-02-01T12:55:00Z
234,694151,40095D,2022-02-01 13:11:29,39.132797,-8.95529,13775.0,10.0,350.0,False,BAW507,G-TTOB,terrestrial,A320,Airbus A320-232,BA,British Airways,0,2022-02-01T12:55:00Z
235,694160,40095D,2022-02-01 13:11:30,39.13344,-8.9552,13800.0,10.0,350.0,False,BAW507,G-TTOB,terrestrial,A320,Airbus A320-232,BA,British Airways,0,2022-02-01T12:55:00Z
236,694191,40095D,2022-02-01 13:11:31,39.135721,-8.954895,13850.0,5.806448,350.0,False,BAW507,G-TTOB,terrestrial,A320,Airbus A320-232,BA,British Airways,0,2022-02-01T12:55:00Z
237,694216,40095D,2022-02-01 13:11:32,39.137466,-8.954693,13900.0,10.0,350.0,False,BAW507,G-TTOB,terrestrial,A320,Airbus A320-232,BA,British Airways,0,2022-02-01T12:55:00Z
238,694251,40095D,2022-02-01 13:11:33,39.135721,-8.954895,13900.0,10.0,350.0,False,BAW507,G-TTOB,terrestrial,A320,Airbus A320-232,BA,British Airways,0,2022-02-01T12:55:00Z
239,694270,40095D,2022-02-01 13:11:34,39.139958,-8.954346,13975.0,10.0,350.0,False,BAW507,G-TTOB,terrestrial,A320,Airbus A320-232,BA,British Airways,0,2022-02-01T12:55:00Z
240,694320,40095D,2022-02-01 13:11:36,39.142548,-8.954037,14050.0,5.289366,350.0,False,BAW507,G-TTOB,terrestrial,A320,Airbus A320-232,BA,British Airways,0,2022-02-01T12:55:00Z
241,694345,40095D,2022-02-01 13:11:37,39.144333,-8.953798,14100.0,5.923245,350.0,False,BAW507,G-TTOB,terrestrial,A320,Airbus A320-232,BA,British Airways,0,2022-02-01T12:55:00Z
242,694376,40095D,2022-02-01 13:11:38,39.145752,-8.953619,14125.0,5.590871,358.0,False,BAW507,G-TTOB,terrestrial,A320,Airbus A320-232,BA,British Airways,0,2022-02-01T12:55:00Z
243,694405,40095D,2022-02-01 13:11:39,39.149129,-8.953186,14225.0,5.590871,358.0,False,BAW507,G-TTOB,terrestrial,A320,Airbus A320-232,BA,British Airways,0,2022-02-01T12:55:00Z
244,694416,40095D,2022-02-01 13:11:40,39.150572,-8.953003,14250.0,5.590871,350.0,False,BAW507,G-TTOB,terrestrial,A320,Airbus A320-232,BA,British Airways,0,2022-02-01T12:55:00Z
245,694462,40095D,2022-02-01 13:11:41,39.152115,-8.952783,14300.0,5.6192455,350.0,False,BAW507,G-TTOB,terrestrial,A320,Airbus A320-232,BA,British Airways,0,2022-02-01T12:55:00Z
246,694487,40095D,2022-02-01 13:11:42,39.154587,-8.952484,14375.0,5.6192455,350.0,False,BAW507,G-TTOB,terrestrial,A320,Airbus A320-232,BA,British Airways,0,2022-02-01T12:55:00Z
247,694538,40095D,2022-02-01 13:11:44,39.158707,-8.951947,14475.0,5.774689,350.0,False,BAW507,G-TTOB,terrestrial,A320,Airbus A320-232,BA,British Airways,0,2022-02-01T12:55:00Z
248,694570,40095D,2022-02-01 13:11:46,39.159439,-8.951887,14500.0,5.774689,350.0,False,BAW507,G-TTOB,terrestrial,A320,Airbus A320-232,BA,British Airways,0,2022-02-01T12:55:00Z
249,694604,40095D,2022-02-01 13:11:47,39.157013,-8.952186,14500.0,4.8169346,350.0,False,BAW507,G-TTOB,terrestrial,A320,Airbus A320-232,BA,British Airways,0,2022-02-01T12:55:00Z
250,694613,40095D,2022-02-01 13:11:48,39.161865,-8.951589,14500.0,4.8169346,350.0,False,BAW507,G-TTOB,terrestrial,A320,Airbus A320-232,BA,British Airways,0,2022-02-01T12:55:00Z
251,694651,40095D,2022-02-01 13:11:49,39.164383,-8.95123,14650.0,5.7111607,350.0,False,BAW507,G-TTOB,terrestrial,A320,Airbus A320-232,BA,British Airways,0,2022-02-01T12:55:00Z
252,694704,40095D,2022-02-01 13:11:51,39.169235,-8.950633,14800.0,10.0,350.0,False,BAW507,G-TTOB,terrestrial,A320,Airbus A320-232,BA,British Airways,0,2022-02-01T12:55:00Z
253,694726,40095D,2022-02-01 13:11:52,39.167703,-8.950806,14800.0,10.0,350.0,False,BAW507,G-TTOB,terrestrial,A320,Airbus A320-232,BA,British Airways,0,2022-02-01T12:55:00Z
254,694749,40095D,2022-02-01 13:11:53,39.171567,-8.950317,14850.0,10.0,350.0,False,BAW507,G-TTOB,terrestrial,A320,Airbus A320-232,BA,British Airways,0,2022-02-01T12:55:00Z
255,694754,40095D,2022-02-01 13:11:54,39.173309,-8.950096,14900.0,6.2286086,350.0,False,BAW507,G-TTOB,terrestrial,A320,Airbus A320-232,BA,British Airways,0,2022-02-01T12:55:00Z
256,694786,40095D,2022-02-01 13:11:55,39.175012,-8.94989,14950.0,5.3501453,350.0,False,BAW507,G-TTOB,terrestrial,A320,Airbus A320-232,BA,British Airways,0,2022-02-01T12:55:00Z
257,694809,40095D,2022-02-01 13:11:56,39.175873,-8.949797,15000.0,5.3501453,350.0,False,BAW507,G-TTOB,terrestrial,A320,Airbus A320-232,BA,British Airways,0,2022-02-01T12:55:00Z
258,694834,40095D,2022-02-01 13:11:57,39.177704,-8.949558,15050.0,5.3501453,350.0,False,BAW507,G-TTOB,terrestrial,A320,Airbus A320-232,BA,British Airways,0,2022-02-01T12:55:00Z
259,694852,40095D,2022-02-01 13:11:58,39.1799,-8.94928,15100.0,5.616976,359.0,False,BAW507,G-TTOB,terrestrial,A320,Airbus A320-232,BA,British Airways,0,2022-02-01T12:55:00Z
260,694897,40095D,2022-02-01 13:11:59,39.181641,-8.949021,15150.0,5.616976,359.0,False,BAW507,G-TTOB,terrestrial,A320,Airbus A320-232,BA,British Airways,0,2022-02-01T12:55:00Z
